"VNetSubscriptionId","VNetSubscriptionName","VNetResourceGroup","VNetName","SubnetName","PrivateIP","DeviceName","DeviceType","DeviceResourceGroup","DeviceSubscription","DeviceTags","DeviceLocation","WorkloadType"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","RG-TST-RDS-DD-NETWORK-AZE","vNET01-TST-RDS-DD-AZE","sNET-TST-RDS-DD-core-AZE","10.150.208.8","pepadlststrdsddaze01-azedfs.nic.33796286-a835-420d-9ea3-81f183d2f483","Network Interface","RG-TST-RDS-DD-CORE-AZE","c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","No tags","australiaeast","Production"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","RG-TST-RDS-DD-NETWORK-AZE","vNET01-TST-RDS-DD-AZE","sNET-TST-RDS-DD-core-AZE","10.150.208.14","pepadlststrdsddaze02-azeblob.nic.1cf062ba-7ec7-4e08-ba9d-b4b22e6339c1","Network Interface","RG-TST-RDS-DD-CORE-AZE","c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","No tags","australiaeast","Production"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","RG-TST-RDS-DD-NETWORK-AZE","vNET01-TST-RDS-DD-AZE","sNET-TST-RDS-DD-core-AZE","10.150.208.10","pepadlststrdsddaze02-azedfs.nic.8e06e564-6c3f-4e90-a3b9-68654ce8ed95","Network Interface","RG-TST-RDS-DD-CORE-AZE","c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","No tags","australiaeast","Production"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","RG-TST-RDS-DD-NETWORK-AZE","vNET01-TST-RDS-DD-AZE","sNET-TST-RDS-DD-core-AZE","10.150.208.23","pepasqltstrdsddaze01-azesql.nic.19b69b09-411c-49e6-9458-5d93a2f58bb3","Network Interface","RG-TST-RDS-DD-CORE-AZE","c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","No tags","australiaeast","Production"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","RG-TST-RDS-DD-NETWORK-AZE","vNET01-TST-RDS-DD-AZE","sNET-TST-RDS-DD-core-AZE","10.150.208.25","pepasynwtstrdsddaze01-azedev.nic.8e1538f0-6290-4978-bf6c-b06dc3312a0f","Network Interface","RG-TST-RDS-DD-CORE-AZE","c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","No tags","australiaeast","Production"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","RG-TST-RDS-DD-NETWORK-AZE","vNET01-TST-RDS-DD-AZE","sNET-TST-RDS-DD-core-AZE","10.150.208.26","pepasynwtstrdsddaze01-azesql.nic.e50bc7a3-5572-4268-a145-0d882f60b441","Network Interface","RG-TST-RDS-DD-CORE-AZE","c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","No tags","australiaeast","Production"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","RG-TST-RDS-DD-NETWORK-AZE","vNET01-TST-RDS-DD-AZE","sNET-TST-RDS-DD-core-AZE","10.150.208.24","pepasynwtstrdsddaze01-azesqlondemand.nic.77ef2cba-2d84-407b-84ec-571a048fa6f6","Network Interface","RG-TST-RDS-DD-CORE-AZE","c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","No tags","australiaeast","Production"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","RG-TST-RDS-DD-NETWORK-AZE","vNET01-TST-RDS-DD-AZE","sNET-TST-RDS-DD-core-AZE","10.150.208.29","pepdbwtstrdsddaze01-azeapi.nic.000d8a50-8509-48a4-8599-f16e8646eeb8","Network Interface","RG-TST-RDS-DD-CORE-AZE","c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","No tags","australiaeast","Production"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","RG-TST-RDS-DD-NETWORK-AZE","vNET01-TST-RDS-DD-AZE","sNET-TST-RDS-DD-core-AZE","10.150.208.28","pepdbwtstrdsddaze01-azebrauth.nic.edbfb5f5-d7e5-4204-bf55-8b56ff31af05","Network Interface","RG-TST-RDS-DD-CORE-AZE","c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","No tags","australiaeast","Production"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","RG-TST-RDS-DD-NETWORK-AZE","vNET01-TST-RDS-DD-AZE","sNET-TST-RDS-DD-core-AZE","10.150.208.22","pepkvtstrdsddaze03-azevault.nic.5bcfaef8-2ab2-4d4f-917b-55cfafa03e59","Network Interface","RG-TST-RDS-DD-CORE-AZE","c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","No tags","australiaeast","Production"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","RG-TST-RDS-DD-NETWORK-AZE","vNET01-TST-RDS-DD-AZE","sNET-TST-RDS-DD-core-AZE","10.150.208.5","pepslrststrdsddaze01-azeblob.nic.bb72b54c-9daf-4c02-95ab-fe4ffad74b11","Network Interface","RG-TST-RDS-DD-CORE-AZE","c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","No tags","australiaeast","Production"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","RG-TST-RDS-DD-NETWORK-AZE","vNET01-TST-RDS-DD-AZE","sNET-TST-RDS-DD-core-AZE","10.150.208.11","pepslrststrdsddaze01-azefile.nic.281e5961-00c4-46a1-a9c6-1dce5b28d41c","Network Interface","RG-TST-RDS-DD-CORE-AZE","c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","No tags","australiaeast","Production"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","RG-TST-RDS-DD-NETWORK-AZE","vNET01-TST-RDS-DD-AZE","sNET-TST-RDS-DD-core-AZE","10.150.208.15","pepslrststrdsddaze01-azequeue.nic.3c17b9c4-60d1-4e0b-a81b-5d958e08bfe5","Network Interface","RG-TST-RDS-DD-CORE-AZE","c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","No tags","australiaeast","Production"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","RG-TST-RDS-DD-NETWORK-AZE","vNET01-TST-RDS-DD-AZE","sNET-TST-RDS-DD-core-AZE","10.150.208.17","pepslrststrdsddaze01-azetable.nic.eab5e404-3ec7-490b-853f-c0b6e1b7cd83","Network Interface","RG-TST-RDS-DD-CORE-AZE","c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","No tags","australiaeast","Production"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","RG-TST-RDS-DD-NETWORK-AZE","vNET01-TST-RDS-DD-AZE","sNET-TST-RDS-DD-core-AZE","10.150.208.9","pepslrststrdsddaze05-azeblob.nic.5bac9d3d-b3e5-4f51-aa00-a5693330df8b","Network Interface","RG-TST-RDS-DD-CORE-AZE","c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","No tags","australiaeast","Production"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","RG-TST-RDS-DD-NETWORK-AZE","vNET01-TST-RDS-DD-AZE","sNET-TST-RDS-DD-core-AZE","10.150.208.27","pepbaccttstrdsddaze01-azebatchaccount.nic.190152d8-c8ce-4bf7-9ef8-4aa6157919f7","Network Interface","RG-TST-RDS-DD-EXPLORE-AZE","c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","No tags","australiaeast","Production"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","RG-TST-RDS-DD-NETWORK-AZE","vNET01-TST-RDS-DD-AZE","sNET-TST-RDS-DD-core-AZE","10.150.208.20","pepkvtstrdsddaze01-azevault.nic.13597ddb-7136-4928-9991-e92f3e027de6","Network Interface","RG-TST-RDS-DD-SUPPORT-AZE","c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","No tags","australiaeast","Production"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","RG-TST-RDS-DD-NETWORK-AZE","vNET01-TST-RDS-DD-AZE","sNET-TST-RDS-DD-core-AZE","10.150.208.21","pepkvtstrdsddaze02-azevault.nic.853b8d82-0962-4491-8c7b-36117eb8dc5e","Network Interface","RG-TST-RDS-DD-SUPPORT-AZE","c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","No tags","australiaeast","Production"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","RG-TST-RDS-DD-NETWORK-AZE","vNET01-TST-RDS-DD-AZE","sNET-TST-RDS-DD-core-AZE","10.150.208.4","pepslrststrdsddaze02-azeblob.nic.4abe5a80-adb6-4412-aa71-7581580c32bd","Network Interface","RG-TST-RDS-DD-SUPPORT-AZE","c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","No tags","australiaeast","Production"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","RG-TST-RDS-DD-NETWORK-AZE","vNET01-TST-RDS-DD-AZE","sNET-TST-RDS-DD-core-AZE","10.150.208.6","pepslrststrdsddaze03-azeblob.nic.8c2ddeb0-1712-4c46-b431-8fa1e3c4f296","Network Interface","RG-TST-RDS-DD-SUPPORT-AZE","c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","No tags","australiaeast","Production"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","RG-TST-RDS-DD-NETWORK-AZE","vNET01-TST-RDS-DD-AZE","sNET-TST-RDS-DD-core-AZE","10.150.208.7","pepslrststrdsddaze04-azeblob.nic.6dde15cf-abc5-4670-835d-2daa2ab896a6","Network Interface","RG-TST-RDS-DD-SUPPORT-AZE","c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","No tags","australiaeast","Production"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","RG-TST-RDS-DD-NETWORK-AZE","vNET01-TST-RDS-DD-AZE","sNET-TST-RDS-DD-core-AZE","10.150.208.12","pepslrststrdsddaze04-azefile.nic.ac9dfb87-dab4-4c56-bac4-bd5edca918c8","Network Interface","RG-TST-RDS-DD-SUPPORT-AZE","c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","No tags","australiaeast","Production"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","RG-TST-RDS-DD-NETWORK-AZE","vNET01-TST-RDS-DD-AZE","sNET-TST-RDS-DD-core-AZE","10.150.208.16","pepslrststrdsddaze04-azequeue.nic.a852925c-db81-4af6-896a-e8d9054bc2f8","Network Interface","RG-TST-RDS-DD-SUPPORT-AZE","c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","No tags","australiaeast","Production"
"c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","GRP_NONPRD_SUB","RG-TST-RDS-DD-NETWORK-AZE","vNET01-TST-RDS-DD-AZE","sNET-TST-RDS-DD-core-AZE","10.150.208.18","pepslrststrdsddaze04-azetable.nic.dea60fc0-d24a-4786-ac40-165e8ede1353","Network Interface","RG-TST-RDS-DD-SUPPORT-AZE","c4b9d367-0a3e-4a15-9a23-9b2480aa8ec0","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-GRP-Prod-DWN-DBA","vNET-Prod-ORADB01-AZE","sNET-Prod-NETAPP01-AZE","10.150.48.100","anf-vNET-Prod-ORADB01-AZE-nic-K95WB7","Network Interface","RG-GRP-Prod-DWN-DBA","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-GRP-Prod-DWN-DBA","vNET-Prod-ORADB01-AZE","sNET-Prod-ORADB01-AZE","10.150.48.70","vNET-Prod-ORADB01-AZE-10-150-48-70_vnic","Network Interface","RG-GRP-Prod-DWN-DBA","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-GRP-Prod-DWN-DBA","vNET-Prod-ORADB01-AZE","sNET-Prod-ORADB01-AZE","10.150.48.80","vNET-Prod-ORADB01-AZE-10-150-48-80_vnic","Network Interface","RG-GRP-Prod-DWN-DBA","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-GRP-Prod-DWN-DBA","vNET-Prod-ORADB01-AZE","sNET-Prod-ORADB01-AZE","10.150.48.86","vNET-Prod-ORADB01-AZE-10-150-48-86_vnic","Network Interface","RG-GRP-Prod-DWN-DBA","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-GRP-Prod-DWN-DBA","vNET-Prod-ORADB01-AZE","sNET-Prod-ORADB01-AZE","10.150.48.88","vNET-Prod-ORADB01-AZE-10-150-48-88_vnic","Network Interface","RG-GRP-Prod-DWN-DBA","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-GRP-Prod-DWN-DBA","vNET-Prod-ORADB01-AZE","sNET-Prod-ORADB01-AZE","10.150.48.91","vNET-Prod-ORADB01-AZE-10-150-48-91_vnic","Network Interface","RG-GRP-Prod-DWN-DBA","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-GRP-Prod-DWN-DBA","vNET-Prod-ORADB01-AZE","sNET-Prod-ORADB01-AZE","10.150.48.93","vNET-Prod-ORADB01-AZE-10-150-48-93_vnic","Network Interface","RG-GRP-Prod-DWN-DBA","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-DYN-ODS-NETWORK-AZE","vNET01-PRD-DYN-ODS-AZE","sNET-PRD-corp-dv-ods-core-AZE","10.150.52.56","pepkvprdadsfdnaze01-azevault.nic.2b0f02c9-445f-4ae4-b9ab-290ee13fc113","Network Interface","RG-PRD-ADS-FOUNDATION-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-DYN-ODS-NETWORK-AZE","vNET01-PRD-DYN-ODS-AZE","sNET-PRD-corp-dv-ods-core-AZE","10.150.52.57","pepkvprdadsfdnaze02-azevault.nic.0c7539e4-e2fc-400d-b329-fb59b849bae2","Network Interface","RG-PRD-ADS-FOUNDATION-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-DYN-ODS-NETWORK-AZE","vNET01-PRD-DYN-ODS-AZE","sNET-PRD-corp-dv-ods-core-AZE","10.150.52.52","pepslrsprdadsfdnaze02-azeblob.nic.67449a72-a60e-490e-97d3-5135deaad746","Network Interface","RG-PRD-ADS-FOUNDATION-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-DYN-ODS-NETWORK-AZE","vNET01-PRD-DYN-ODS-AZE","sNET-PRD-corp-dv-ods-core-AZE","10.150.52.54","pepslrsprdadsfdnaze03-azeblob.nic.8ba9e3a2-5bde-49fd-af21-135d14a8aa77","Network Interface","RG-PRD-ADS-FOUNDATION-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-DYN-ODS-NETWORK-AZE","vNET01-PRD-DYN-ODS-AZE","sNET-PRD-corp-dv-ods-core-AZE","10.150.52.55","pepadlsprdcorpdvodsaze01-azeblob.nic.b348650b-99d9-4ad9-830a-82280764469c","Network Interface","RG-PRD-CORP-DV-ODS-CORE-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-DYN-ODS-NETWORK-AZE","vNET01-PRD-DYN-ODS-AZE","sNET-PRD-corp-dv-ods-core-AZE","10.150.52.53","pepadlsprdcorpdvodsaze01-azedfs.nic.5745769f-f9cf-4291-85e8-d36cc4802335","Network Interface","RG-PRD-CORP-DV-ODS-CORE-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-DYN-ODS-NETWORK-AZE","vNET01-PRD-DYN-ODS-AZE","sNET-PRD-corp-dv-ods-core-AZE","10.150.52.60","pepasynwprdcorpdvodsaze01-azedev.nic.e1313bf7-ba30-4cc6-92e5-869519d1607b","Network Interface","RG-PRD-CORP-DV-ODS-CORE-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-DYN-ODS-NETWORK-AZE","vNET01-PRD-DYN-ODS-AZE","sNET-PRD-corp-dv-ods-core-AZE","10.150.52.58","pepasynwprdcorpdvodsaze01-azesql.nic.3a565007-ea8d-494e-9671-f242c5ce87f7","Network Interface","RG-PRD-CORP-DV-ODS-CORE-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-DYN-ODS-NETWORK-AZE","vNET01-PRD-DYN-ODS-AZE","sNET-PRD-corp-dv-ods-core-AZE","10.150.52.59","pepasynwprdcorpdvodsaze01-azesqlondemand.nic.fe709b3d-88be-4400-a5b6-399a27368e3b","Network Interface","RG-PRD-CORP-DV-ODS-CORE-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-DYN-ODS-NETWORK-AZE","vNET01-PRD-DYN-ODS-AZE","sNET-PRD-dyn-ods-core-AZE","10.150.52.7","pepadlsprddynodsaze01-azeblob.nic.70606b35-9241-4679-9efc-b56328840d71","Network Interface","RG-PRD-DYN-ODS-CORE-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-DYN-ODS-NETWORK-AZE","vNET01-PRD-DYN-ODS-AZE","sNET-PRD-dyn-ods-core-AZE","10.150.52.5","pepadlsprddynodsaze01-azedfs.nic.c6a7a973-0230-41e1-aed2-8ddf73a0e824","Network Interface","RG-PRD-DYN-ODS-CORE-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-DYN-ODS-NETWORK-AZE","vNET01-PRD-DYN-ODS-AZE","sNET-PRD-dyn-ods-core-AZE","10.150.52.10","pepasynwprddynodsaze01-azedev.nic.e42df142-d38c-4bad-ba3e-7fead2e1b953","Network Interface","RG-PRD-DYN-ODS-CORE-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-DYN-ODS-NETWORK-AZE","vNET01-PRD-DYN-ODS-AZE","sNET-PRD-dyn-ods-core-AZE","10.150.52.11","pepasynwprddynodsaze01-azesql.nic.bf41b1a1-6a46-45da-82ac-e767b70999f4","Network Interface","RG-PRD-DYN-ODS-CORE-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-DYN-ODS-NETWORK-AZE","vNET01-PRD-DYN-ODS-AZE","sNET-PRD-dyn-ods-core-AZE","10.150.52.12","pepasynwprddynodsaze01-azesqlondemand.nic.9232d3e8-defd-4f97-8d3c-cdd7755fd252","Network Interface","RG-PRD-DYN-ODS-CORE-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-DYN-ODS-NETWORK-AZE","vNET01-PRD-DYN-ODS-AZE","sNET-PRD-dyn-ods-core-AZE","10.150.52.8","pepkvprddynodsaze01-azevault.nic.36328727-c6fa-41cb-a145-ef71b2f9732b","Network Interface","RG-PRD-DYN-ODS-SUPPORT-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-DYN-ODS-NETWORK-AZE","vNET01-PRD-DYN-ODS-AZE","sNET-PRD-dyn-ods-core-AZE","10.150.52.9","pepkvprddynodsaze02-azevault.nic.48207a9a-4a4e-4d98-8b29-7e865071e585","Network Interface","RG-PRD-DYN-ODS-SUPPORT-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-DYN-ODS-NETWORK-AZE","vNET01-PRD-DYN-ODS-AZE","sNET-PRD-dyn-ods-core-AZE","10.150.52.4","pepslrsprddynodsaze02-azeblob.nic.971f4baf-b821-4839-9576-fadaf444751b","Network Interface","RG-PRD-DYN-ODS-SUPPORT-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-DYN-ODS-NETWORK-AZE","vNET01-PRD-DYN-ODS-AZE","sNET-PRD-dyn-ods-core-AZE","10.150.52.6","pepslrsprddynodsaze03-azeblob.nic.c6b4c4bb-00f6-4ec1-8716-48436850089d","Network Interface","RG-PRD-DYN-ODS-SUPPORT-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-EAS-AZE","vNET01-GRP-PRD-EAS-PRD-AZE","sNET-GRP-PRD-EAS-backend-AZE","10.150.48.21","PEMYSQLPRODEASFLEX01.nic.d1892a1a-b4ce-4884-be23-466865ddc9b2","Network Interface","RG-PRD-EAS-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-RDS-DD-NETWORK-AZE","vNET01-PRD-RDS-DD-AZE","sNET-PRD-RDS-DD-core-AZE","10.150.64.7","pepadfprdrdsddaze01-azedatafactory.nic.5045d94e-e5c6-4f9a-ab2b-7c8b30a23e91","Network Interface","RG-PRD-RDS-DD-CORE-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-RDS-DD-NETWORK-AZE","vNET01-PRD-RDS-DD-AZE","sNET-PRD-RDS-DD-core-AZE","10.150.64.18","pepadlsprdrdsddaze01-azeblob.nic.d06b5631-3125-4dce-b7f0-0470a03fccf6","Network Interface","RG-PRD-RDS-DD-CORE-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-RDS-DD-NETWORK-AZE","vNET01-PRD-RDS-DD-AZE","sNET-PRD-RDS-DD-core-AZE","10.150.64.12","pepadlsprdrdsddaze01-azedfs.nic.7aafe725-10d9-48f4-bb06-28998937433a","Network Interface","RG-PRD-RDS-DD-CORE-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-RDS-DD-NETWORK-AZE","vNET01-PRD-RDS-DD-AZE","sNET-PRD-RDS-DD-core-AZE","10.150.64.19","pepadlsprdrdsddaze02-azeblob.nic.3ff390b2-46ac-4949-9a0f-c098f5225052","Network Interface","RG-PRD-RDS-DD-CORE-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-RDS-DD-NETWORK-AZE","vNET01-PRD-RDS-DD-AZE","sNET-PRD-RDS-DD-core-AZE","10.150.64.13","pepadlsprdrdsddaze02-azedfs.nic.f6241d9c-227b-4756-a915-38befe6266d6","Network Interface","RG-PRD-RDS-DD-CORE-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-RDS-DD-NETWORK-AZE","vNET01-PRD-RDS-DD-AZE","sNET-PRD-RDS-DD-core-AZE","10.150.64.9","pepasqlprdrdsddaze01-azesql.nic.e00de129-2542-4606-a831-eab7b156291d","Network Interface","RG-PRD-RDS-DD-CORE-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-RDS-DD-NETWORK-AZE","vNET01-PRD-RDS-DD-AZE","sNET-PRD-RDS-DD-core-AZE","10.150.64.27","pepasynwprdrdsddaze01-azedev.nic.a34ac76e-ee3e-4b24-a0df-7d26ef4b6e30","Network Interface","RG-PRD-RDS-DD-CORE-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-RDS-DD-NETWORK-AZE","vNET01-PRD-RDS-DD-AZE","sNET-PRD-RDS-DD-core-AZE","10.150.64.26","pepasynwprdrdsddaze01-azesql.nic.20adb7c9-61da-450b-af96-1498b0e46621","Network Interface","RG-PRD-RDS-DD-CORE-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-RDS-DD-NETWORK-AZE","vNET01-PRD-RDS-DD-AZE","sNET-PRD-RDS-DD-core-AZE","10.150.64.25","pepasynwprdrdsddaze01-azesqlondemand.nic.4e6496c9-e46b-42af-9a3d-1cbbd9086b18","Network Interface","RG-PRD-RDS-DD-CORE-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
"3eec82b4-e883-44ff-af95-6216fdd479f9","GRP_PRD_SUB","RG-PRD-RDS-DD-NETWORK-AZE","vNET01-PRD-RDS-DD-AZE","sNET-PRD-RDS-DD-core-AZE","10.150.64.28","pepdbwprdrdsddaze01-azeapi.nic.9bb8c9f6-3c79-4b46-8122-4fee56e276e7","Network Interface","RG-PRD-RDS-DD-CORE-AZE","3eec82b4-e883-44ff-af95-6216fdd479f9","No tags","australiaeast","Production"
